phase126_row_id,composition,last_phdos_peak,dominant_element,chemistry_family_key,composition_hash16,n_sites,element_count,entropy_fraction,max_fraction,anion_fraction,chalcogen_fraction,halogen_fraction,pnictogen_fraction,alkali_fraction,alkaline_earth_fraction,transition_metal_fraction,post_transition_fraction,metalloid_fraction,rare_earth_fraction,mean_atomic_number,max_atomic_number,mean_electronegativity,electronegativity_range,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,lattice_volume,volume_per_site,abc_anisotropy,angle_deviation,density_z_proxy,site_z_mean,site_z_std,frac_H,frac_He,frac_Li,frac_Be,frac_B,frac_C,frac_N,frac_O,frac_F,frac_Ne,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_Ar,frac_K,frac_Ca,frac_Sc,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Kr,frac_Rb,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Tc,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Xe,frac_Cs,frac_Ba,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Pm,frac_Sm,frac_Eu,frac_Gd,frac_Tb,frac_Dy,frac_Ho,frac_Er,frac_Tm,frac_Yb,frac_Lu,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,frac_Po,frac_At,frac_Rn,frac_Fr,frac_Ra,frac_Ac,frac_Th,frac_Pa,frac_U
P126-01179,B0.166667 P0.333333 Cs0.500000,1117.585690317,Cs,Cs|alkali1+metalloid1+pnictogen1|n3,775ee5e0ef1d2a4e,12,3,0.920619836,0.500000000,0.333333333,0.000000000,0.000000000,0.333333333,0.500000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,33.333333333,55.000000000,1.465000000,1.400000000,7.000975479,7.000975475,9.914985628,75.988256935,75.988256984,89.184668915,456.972013908,38.081001159,1.416229162,0.106810434,0.875327127,33.333333333,21.921577397,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01180,P0.250000 K0.500000 Au0.250000,317.585753838,K,K|alkali1+pnictogen1+transition1|n3,ed92c6f77551b242,8,3,0.946394630,0.500000000,0.250000000,0.000000000,0.000000000,0.250000000,0.500000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,33.000000000,79.000000000,1.592500000,1.720000000,6.183731090,6.183731092,6.356379430,90.000000000,90.000000000,106.344862291,233.235450875,29.154431359,1.027919768,0.060536527,1.131903401,33.000000000,26.608269391,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01181,K0.333333 Ge0.166667 Se0.500000,308.585754553,Se,Se|alkali1+chalcogen1+metalloid1|n3,e4a8726bf5f4de3b,12,3,0.920619836,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,28.666666667,34.000000000,1.883333333,1.730000000,6.944932730,7.602262908,8.814444197,75.918696980,73.203276083,66.755870829,404.917254678,33.743104557,1.269190724,0.200452430,0.849556288,28.666666667,6.871842709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01182,O0.333333 K0.666667,296.585755505,K,K|alkali1+chalcogen1|n2,6d0f976183a6dfed,3,2,0.918295834,0.666666667,0.333333333,0.333333333,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15.333333333,19.000000000,1.693333333,2.620000000,4.587534341,4.587534344,4.587534340,60.000000032,60.000000005,60.000000072,68.268912943,22.756304314,1.000000001,0.333333333,0.673805954,15.333333333,5.185449729,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01183,B0.166667 As0.333333 Rb0.500000,975.585701592,Rb,Rb|alkali1+metalloid1+pnictogen1|n3,9170ee05eda1e297,12,3,0.920619836,0.500000000,0.333333333,0.000000000,0.000000000,0.333333333,0.500000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,30.333333333,37.000000000,1.476666667,1.360000000,6.914704391,6.914704392,9.655141624,75.345765087,75.345765122,87.667561722,431.962823177,35.996901931,1.396320230,0.117188548,0.842665110,30.333333333,11.469767023,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01184,B0.166667 P0.333333 Rb0.500000,1114.585690555,Rb,Rb|alkali1+metalloid1+pnictogen1|n3,48393ebcbadc1f90,12,3,0.920619836,0.500000000,0.333333333,0.000000000,0.000000000,0.333333333,0.500000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,24.333333333,37.000000000,1.480000000,1.370000000,6.734774536,6.734774536,9.433870219,75.547421279,75.547421311,87.929284368,401.084409037,33.423700753,1.400770014,0.114725456,0.728026304,24.333333333,13.097921803,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01185,C0.250000 O0.250000 Al0.250000 Sc0.250000,765.585718266,C,C|chalcogen1+other1+post_transition1+transition1|n4,e431b9875e76970c,8,4,1.000000000,0.250000000,0.250000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.250000000,0.000000000,0.000000000,12.000000000,21.000000000,2.240000000,2.080000000,10.270699075,10.270699075,10.270699146,18.421476599,18.421476599,18.421482851,94.502262108,11.812782763,1.000000007,0.795316904,1.015848699,12.000000000,5.787918451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01186,Se0.333333 Rb0.333333 Au0.333333,231.038961116,Se,Se|alkali1+chalcogen1+transition1|n3,bd22d3a93d272f9d,6,3,1.000000000,0.333333333,0.333333333,0.333333333,0.000000000,0.000000000,0.333333333,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,50.000000000,79.000000000,1.970000000,1.730000000,5.473352564,5.473352567,7.268126240,90.000000000,90.000000000,101.136379375,213.635622854,35.605937142,1.327911213,0.041245850,1.404260188,50.000000000,20.542638584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01187,O0.500000 Sc0.250000 Ag0.250000,566.585734067,O,O|chalcogen1+transition2|n3,cfa5741f31746a56,4,3,0.946394630,0.500000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,21.000000000,47.000000000,2.542500000,2.080000000,6.538768650,6.538768650,6.538769164,28.678791318,28.678791318,28.678789193,56.922118138,14.230529535,1.000000079,0.681346771,1.475700532,21.000000000,15.921683328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01188,Na0.333333 P0.333333 Ba0.333333,211.585762255,Na,Na|alkali1+alkaline_earth1+pnictogen1|n3,1b482c871f3bbb99,9,3,1.000000000,0.333333333,0.333333333,0.000000000,0.000000000,0.333333333,0.333333333,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,27.333333333,56.000000000,1.336666667,1.300000000,8.006192210,8.006192220,4.699766290,90.000000000,90.000000000,120.000000000,260.890892627,28.987876959,1.703529862,0.111111111,0.942922911,27.333333333,20.336065390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01189,S0.600000 Rh0.400000,411.585746374,S,S|chalcogen1+transition1|n2,02cfc64c8c207877,10,2,0.970950594,0.600000000,0.600000000,0.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.400000000,0.000000000,0.000000000,0.000000000,27.600000000,45.000000000,2.460000000,0.300000000,6.025626720,6.025625603,6.345275823,118.347100501,61.652902690,119.999989660,166.859100230,16.685910023,1.053048470,0.321089583,1.654090185,27.600000000,14.207040508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01190,F0.666667 Hg0.333333,471.846287762,F,F|halogen1+transition1|n2,950e94906f7c3c16,6,2,0.918295834,0.666666667,0.666666667,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,32.666666667,80.000000000,3.320000000,1.980000000,5.249082580,5.249082580,3.823330800,90.000000000,90.000000000,90.000000000,105.343728591,17.557288099,1.372908298,0.000000000,1.860575875,32.666666667,33.469720976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01191,O0.666667 Rb0.166667 Tc0.166667,949.585703656,O,O|alkali1+chalcogen1+transition1|n3,d05955fedaab8fbf,12,3,0.789690082,0.666666667,0.666666667,0.666666667,0.000000000,0.000000000,0.166666667,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,18.666666667,43.000000000,2.746666667,2.620000000,8.009124808,5.906827560,5.906827560,90.000000000,111.638924317,111.638924317,238.435340265,19.869611689,1.355909704,0.160288328,0.939458051,18.666666667,15.184055965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01192,P0.375000 Zn0.500000 Rb0.125000,311.585754314,Zn,Zn|alkali1+pnictogen1+transition1|n3,6fd41c8b21f98c00,8,3,0.886859507,0.500000000,0.375000000,0.000000000,0.000000000,0.375000000,0.125000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,25.250000000,37.000000000,1.748750000,1.370000000,4.080855470,4.080855470,10.233093610,90.000000000,90.000000000,90.000000000,170.415610452,21.301951306,2.507585403,0.000000000,1.185337420,25.250000000,8.242420761,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.375000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.125000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01193,O0.666667 Ge0.166667 Hf0.166667,806.585715011,O,O|chalcogen1+metalloid1+transition1|n3,d74e314fa45fd579,12,3,0.789690082,0.666666667,0.666666667,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.166666667,0.000000000,22.666666667,72.000000000,2.845000000,2.140000000,4.888534215,4.888534218,6.326111480,112.729283464,112.729283491,89.999999981,126.614877045,10.551239754,1.294071229,0.168365063,2.148246765,22.666666667,23.739325086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
P126-01194,Li0.500000 Br0.500000,358.585750583,Li,Li|alkali1+halogen1|n2,cb9b650cfdfd18ed,4,2,1.000000000,0.500000000,0.500000000,0.000000000,0.500000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19.000000000,35.000000000,1.970000000,1.980000000,4.188175107,4.188175107,6.808260510,90.000000000,90.000000000,119.999967257,103.422874097,25.855718524,1.625591179,0.111110990,0.734847109,19.000000000,16.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
